restaurant_name,food_name,serving_size,serving_unit,calories,carbohydrates,sugars,fats,saturated_fats,cholesterol,sodium,fiber,potassium,proteins,carb_percent,fat_percent,protein_percent,score
Ruby's Diner,"Ruby's Chili, Cup",1.0,Serving,2.37,0.0,0.0,0.05,0.0,0.0,4.74,0.0,116.13,0.28,0.0,18.987341772151897,47.257383966244724,0.301
Ruby's Diner,Ruby's French Toast,1.0,Serving,334.2,64.79,42.27,7.21,1.84,75.4,521.66,1.53,338.91,6.39,77.54637941352485,19.416517055655298,7.648114901256732,0.435
Ruby's Diner,RubySundaes with Caramel,1.0,Serving,35.29,4.92,4.69,1.78,1.12,4.18,2.6,0.13,9.96,0.21,55.76650609237744,45.39529611788042,2.380277699064891,0.162
Ruby's Diner,RubySundaes with Pineapple,1.0,Serving,41.25,10.82,8.13,0.1,0.01,0.0,0.83,1.16,89.93,0.45,104.92121212121212,2.181818181818182,4.363636363636364,0.121
Ruby's Diner,RubySundaes with Strawberry,1.0,Serving,168.3,31.69,31.69,1.96,1.26,8.5,90.1,0.0,300.9,6.77,75.31788472964944,10.481283422459892,16.090314913844324,0.336
Ruby's Diner,Ruby's Jumbo Cinnamon Roll,1.0,Serving,884.4,143.17,57.19,30.2,8.71,0.0,2090.4,3.75,190.07,11.63,64.75350520126639,30.732700135685214,5.260063319764813,0.108
Ruby's Diner,RubySundaes with Black Cherry,1.0,Serving,163.89,40.66,38.93,0.86,0.0,0.0,10.21,0.2,37.93,0.1,99.23729330648607,4.722679846238331,0.24406614192446158,0.39
Ruby's Diner,RubySundaes with Chocolate Syrup,1.0,Serving,15.6,3.64,0.0,0.0,0.0,0.0,63.0,0.21,0.0,0.24,93.33333333333333,0.0,6.153846153846153,0.339
Ruby's Diner,RubySundaes with Hot Fudge,1.0,Serving,133.0,23.9,13.23,3.38,1.51,0.38,131.48,1.06,107.92,1.75,71.8796992481203,22.872180451127818,5.263157894736842,0.251
Ruby's Diner,"Griddle Combos, Ruby's French Toast",1.0,Serving,370.43,35.38,9.3,18.86,9.54,217.73,461.59,4.22,264.01,14.94,38.20424911589234,45.82242258996302,16.132602650973194,0.468
Ruby's Diner,"Ruby's Apple, Pecan & Bleu Cheese Salad",1.0,Serving,506.05,19.24,1.77,28.72,11.12,136.9,932.28,1.43,565.5,39.99,15.207983400849717,51.077956723643915,31.609524750518723,0.532
Ruby's Diner,Ruby's Butcher Block Omelette with Bacon,1.0,Serving,566.49,3.12,1.37,41.02,17.88,723.83,1477.96,0.07,513.92,44.55,2.203039771222793,65.16972938622041,31.45686596409469,0.376
Ruby's Diner,Ruby's Butcher Block Omelette with Ham,1.0,Serving,566.49,3.12,1.37,41.02,17.88,723.83,1477.96,0.07,513.92,44.55,2.203039771222793,65.16972938622041,31.45686596409469,0.376
Ruby's Diner,Ruby's Butcher Block Omelette with Sausage,1.0,Serving,513.65,4.21,2.06,40.47,17.82,634.68,1023.61,0.6,466.36,32.53,3.278497031052273,70.91015282780104,25.33242480288134,0.366
Ruby's Diner,Beignets,1.0,Serving,262.06,39.96,7.67,8.49,2.09,22.83,134.65,1.26,92.85,5.96,60.99366557276959,29.157444859955735,9.097153323666337,0.427
Ruby's Diner,Coffee,1.0,Serving,2.37,0.0,0.0,0.05,0.0,0.0,4.74,0.0,116.13,0.28,0.0,18.987341772151897,47.257383966244724,0.301
Ruby's Diner,Coke,1.0,Serving,155.4,38.33,36.78,0.93,0.0,0.0,11.1,0.0,18.5,0.0,98.66151866151866,5.386100386100386,0.0,0.365
Urbane Cafe,Cafe Salad,1.0,Serving,188.54,18.58,18.54,7.36,4.66,29.31,180.51,0.0,581.14,12.16,39.41869099395354,35.13312824864751,25.79823910045614,0.238
Urbane Cafe,Antioxidant Salad,1.0,Serving,19.98,4.21,1.83,0.2,0.03,0.0,31.31,1.66,241.26,1.23,84.28428428428428,9.00900900900901,24.624624624624623,0.295
Urbane Cafe,Baja Bowl,1.0,Serving,553.07,86.21,50.48,24.16,6.07,0.0,22.87,17.5,1242.92,8.27,62.350154591643005,39.3150957383333,5.98115970853599,0.32
Urbane Cafe,Balsamic Vinagrette,1.0,Serving,70.56,3.56,3.17,6.21,0.87,0.0,291.94,0.0,24.7,0.12,20.181405895691608,79.20918367346938,0.6802721088435374,0.208
Urbane Cafe,Cilantro Vinaigrette,1.0,Serving,1018.04,15.45,9.9,108.23,14.93,0.0,643.08,0.68,144.18,0.77,6.070488389454246,95.68091627048054,0.30254213979804334,0.16
Urbane Cafe,Club Sandwich,1.0,Serving,816.94,42.24,7.14,46.16,17.01,202.64,1867.22,3.2,710.1,55.83,20.68205743383847,50.85318383234998,27.3361568781061,0.559
Urbane Cafe,Fruit Side,1.0,Serving,75.84,20.17,17.8,0.12,0.01,0.0,9.48,2.37,222.78,1.0,106.38185654008439,1.4240506329113924,5.2742616033755265,0.229
Urbane Cafe,Mediterranean Bowl,1.0,Serving,938.09,63.82,4.98,59.44,13.1,303.24,2758.11,5.09,1370.08,37.68,27.21274078180132,57.02651131554541,16.06668869724653,0.661
Urbane Cafe,Peanut Dressing,1.0,Serving,35.9,3.23,1.95,2.29,0.42,0.0,91.72,0.25,33.2,1.07,35.98885793871867,57.40947075208914,11.922005571030642,0.261
Urbane Cafe,Ranch Dressing,1.0,Serving,129.0,1.77,1.41,13.36,2.09,7.8,270.3,0.0,19.2,0.4,5.488372093023256,93.20930232558139,1.2403100775193798,0.262
Urbane Cafe,Salmon Bowl,1.0,Serving,496.22,64.86,3.82,16.29,6.44,28.92,1118.8,17.47,979.68,24.68,52.28326145661198,29.54536294385554,19.894401676675667,0.729
Urbane Cafe,Salmon Salad,1.0,Serving,389.27,7.06,3.25,20.89,3.55,115.71,1155.44,3.63,1156.25,41.92,7.254604773036711,48.29809643692039,43.075500295424774,0.386
Urbane Cafe,Southwest Sandwich,1.0,Serving,129.0,1.77,1.41,13.36,2.09,7.8,270.3,0.0,19.2,0.4,5.488372093023256,93.20930232558139,1.2403100775193798,0.262
Urbane Cafe,Watermelon Lemonade,1.0,Serving,98.08,13.02,10.4,5.13,1.21,3.74,62.68,0.68,179.17,1.57,53.099510603588904,47.073817292006524,6.402936378466559,0.141
Urbane Cafe,Californian Vegetarian Sandwich,1.0,Serving,392.88,59.57,11.54,11.54,6.27,29.29,537.14,2.58,292.99,13.76,60.649562207289755,26.435552840562,14.009366727754022,0.536
Urbane Cafe,Chimichurri Steak Sandwich,1.0,Serving,1146.21,83.62,7.9,61.28,22.7,149.62,1429.43,6.24,858.39,64.98,29.181389099728673,48.116837228780064,22.67647289763656,0.387
Urbane Cafe,Chipotle Ranch Dressing,1.0,Serving,29.4,3.2,0.57,1.86,0.19,2.4,168.0,0.17,19.8,0.19,43.5374149659864,56.93877551020409,2.5850340136054424,0.311
Urbane Cafe,Chocolate Chip Cookie,1.0,Serving,147.6,19.61,9.87,7.42,2.43,0.0,93.3,0.6,51.3,1.53,53.143631436314365,45.24390243902439,4.146341463414634,0.202
Urbane Cafe,Cilantro Chicken Salad,1.0,Serving,302.5,7.64,4.18,16.95,3.12,112.92,517.17,2.16,704.84,31.03,10.102479338842976,50.4297520661157,41.03140495867768,0.334
Urbane Cafe,Cranberry Brie Sandwich,1.0,Serving,201.5,27.77,14.44,8.8,0.98,35.13,196.12,0.9,56.53,3.38,55.126550868486355,39.30521091811415,6.709677419354838,0.293
Sansai Japanese Grill,Grilled Chicken Salad,1.0,Serving,302.5,7.64,4.18,16.95,3.12,112.92,517.17,2.16,704.84,31.03,10.102479338842976,50.4297520661157,41.03140495867768,0.334
Sansai Japanese Grill,Grilled Salmon Salad,1.0,Serving,392.35,17.6,10.71,25.35,4.18,60.72,418.99,4.11,1052.35,24.74,17.94316299222633,58.14961131642665,25.22237797884542,0.322
Sansai Japanese Grill,Edamame,1.0,Serving,93.78,6.91,1.69,4.03,0.48,0.0,4.65,4.03,337.9,9.23,29.473235231392618,38.67562380038388,39.36873533802517,0.398
Sansai Japanese Grill,Potstickers,1.0,Serving,78.9,7.45,0.39,3.8,0.85,9.19,140.33,0.48,70.11,3.53,37.76932826362484,43.34600760456273,17.89607097591888,0.379
Sansai Japanese Grill,California Roll,1.0,Serving,348.54,37.89,7.02,18.75,2.84,17.13,536.83,3.23,293.35,7.81,43.48424857978998,48.41625064555001,8.963103230619152,0.462
Sansai Japanese Grill,Caterpillar Roll,1.0,Serving,472.1,48.92,18.31,21.51,3.58,107.09,883.71,5.73,800.21,20.85,41.44884558356281,41.006142766363055,17.665748782037703,0.642
Sansai Japanese Grill,Chicken Bowl,1.0,Serving,496.22,64.86,3.82,16.29,6.44,28.92,1118.8,17.47,979.68,24.68,52.28326145661198,29.54536294385554,19.894401676675667,0.729
Sansai Japanese Grill,Chicken Plate,1.0,Serving,253.99,3.3,2.41,17.78,4.08,63.93,226.33,0.37,208.22,19.18,5.197055002165439,63.00248041261467,30.205913618646402,0.336
Sansai Japanese Grill,Dragon Roll,1.0,Serving,568.45,46.21,10.8,25.82,4.44,288.58,1016.5,3.68,778.01,36.96,32.5164922156742,40.879584835957424,26.00756442958923,0.589
Sansai Japanese Grill,Dumpling Soup,1.0,Serving,73.65,12.47,0.52,1.72,0.46,1.13,270.88,0.39,39.17,1.99,67.72572980312287,21.0183299389002,10.807875084860827,0.413
Sansai Japanese Grill,Hawaiian Roll,1.0,Serving,96.3,16.07,4.61,2.21,1.05,16.5,75.9,0.93,44.7,3.01,66.74974039460021,20.654205607476637,12.502596053997921,0.296
Sansai Japanese Grill,Miso Soup,1.0,Serving,58.95,3.53,1.17,2.97,0.52,0.1,1070.68,1.11,94.79,5.79,23.95250212044105,45.343511450381676,39.287531806615775,0.331
Sansai Japanese Grill,Nigiri Salmon,1.0,Serving,179.6,12.81,0.46,8.08,1.83,31.17,146.84,0.36,225.77,12.72,28.530066815144767,40.489977728285076,28.329621380846326,0.472
Sansai Japanese Grill,Nigiri Shrimp,1.0,Serving,179.6,12.81,0.46,8.08,1.83,31.17,146.84,0.36,225.77,12.72,28.530066815144767,40.489977728285076,28.329621380846326,0.472
Sansai Japanese Grill,Nigiri Tuna,1.0,Serving,179.6,12.81,0.46,8.08,1.83,31.17,146.84,0.36,225.77,12.72,28.530066815144767,40.489977728285076,28.329621380846326,0.472
Sansai Japanese Grill,Oriental Salad,1.0,Serving,0.9,0.13,0.06,0.02,0.0,0.0,0.09,0.08,8.88,0.1,57.777777777777786,20.0,44.44444444444445,0.3
Sansai Japanese Grill,Philadelphia Roll,1.0,Serving,390.88,54.89,8.52,13.53,6.31,35.15,1114.8,0.51,203.02,11.0,56.170691772410976,31.15278346295538,11.25665165779779,0.539
Sansai Japanese Grill,Rainbow Roll,1.0,Serving,503.83,40.57,7.2,27.13,4.43,79.46,728.65,5.13,690.67,24.93,32.20927693864994,48.46277514240914,19.79239029037572,0.567
Sansai Japanese Grill,Salmon Bowl,1.0,Serving,496.22,64.86,3.82,16.29,6.44,28.92,1118.8,17.47,979.68,24.68,52.28326145661198,29.54536294385554,19.894401676675667,0.729
Sansai Japanese Grill,Salmon Roll,1.0,Serving,278.05,21.27,0.09,11.76,2.7,46.75,78.97,0.1,364.69,20.63,30.598813163100157,38.0650962057184,29.678115446862073,0.6
Silver Mine Subs,Claim Jumper Wrap,1.0,wrap,168.03,7.95,2.9,6.15,1.06,48.19,352.44,2.56,430.08,20.0,18.925191930012495,32.94054633101232,47.6105457358805,0.394
Claim Jumper,Brownie,1.0,Serving,233.0,25.1,8.44,14.55,3.66,36.5,171.5,0.62,88.0,3.1,43.09012875536481,56.201716738197426,5.3218884120171674,0.263
Claim Jumper,Coffee,1.0,Serving,2.37,0.0,0.0,0.05,0.0,0.0,4.74,0.0,116.13,0.28,0.0,18.987341772151897,47.257383966244724,0.301
Claim Jumper,Coke,1.0,Serving,155.4,38.33,36.78,0.93,0.0,0.0,11.1,0.0,18.5,0.0,98.66151866151866,5.386100386100386,0.0,0.365
Claim Jumper,Lemonade,1.0,Serving,98.8,25.74,24.65,0.1,0.01,0.0,9.88,0.0,37.05,0.17,104.21052631578947,0.9109311740890689,0.688259109311741,0.246
Claim Jumper,Milk,1.0,Serving,122.0,11.71,12.35,4.83,3.07,19.52,114.68,0.0,341.6,8.05,38.39344262295082,35.631147540983605,26.393442622950825,0.152
Claim Jumper,Onions,1.0,Serving,41.36,9.54,4.45,0.18,0.03,0.0,2.82,1.32,156.04,1.28,92.26305609284331,3.9168278529980656,12.379110251450678,0.237
Claim Jumper,Scrambler,1.0,Serving,910.0,17.56,8.44,8.43,2.925,17.174999999999997,152.32,0.62,136.73,5.97,7.718681318681318,8.337362637362638,2.624175824175824,0.205
Claim Jumper,Sprite,1.0,Serving,151.29,38.45,38.3,0.0,0.0,0.0,36.9,0.0,3.69,0.33,101.65906537114154,0.0,0.8724965298433474,0.368
Silver Mine Subs,"Meat Only, Ham, 1/2 Small, Kid's Meal, Claim Jumper Wrap",1.0,serving,10.56,3.31,1.21,0.12,0.02,0.0,0.48,0.14,49.44,0.17,125.37878787878786,10.227272727272728,6.4393939393939394,0.286
Claim Jumper,American Breakfast,1.0,Serving,65.52,1.85,1.3,4.85,2.8,16.38,274.89,0.0,59.43,3.6,11.294261294261295,66.62087912087912,21.97802197802198,0.284
Claim Jumper,Arnold Palmer,1.0,Serving,88.2,22.27,22.27,0.0,2.925,17.174999999999997,51.45,0.0,46.55,0.0,100.99773242630386,0.0,0.0,0.212
Claim Jumper,Baked Potato,1.0,Serving,160.89,36.59,2.04,0.22,0.06,0.0,17.3,3.81,925.55,4.33,90.96898502082169,1.2306544844303562,10.765119025421097,0.639
Claim Jumper,Blueberry Muffin,1.0,Serving,423.75,59.89,35.56,18.16,3.21,33.9,379.68,1.24,136.73,5.07,56.53333333333334,38.56991150442478,4.785840707964602,0.472
Claim Jumper,Bonanza Platter,1.0,Serving,1080.65,95.65,8.59,55.52,16.97,140.9,1283.4,8.31,1570.14,47.97,35.40461759126451,46.238837736547445,17.755980197103593,0.289
Claim Jumper,Breakfast Burrito,1.0,Serving,656.82,72.25,1.45,28.07,12.26,230.14,1522.31,2.68,835.55,28.72,43.9998782010292,38.462592491093446,17.49033220669285,0.69
Claim Jumper,Breakfast Croissant,1.0,Serving,302.22,34.31,8.29,15.26,7.76,41.61,263.53,1.9,96.36,6.72,45.41062801932367,45.44371649791542,8.894183045463569,0.386
Claim Jumper,Brownie Finale,1.0,Serving,914.15,108.7,84.36,53.52,29.57,109.72,295.5,5.58,628.43,11.24,47.56331017885468,52.69157140513045,4.918230049773014,0.131
Claim Jumper,Brunch Bacon,1.0,Slice,59.34,0.41,0.18,3.22,1.11,17.97,283.67,0.0,189.77,6.96,2.763734411863835,48.837209302325576,46.91607684529828,0.332
Claim Jumper,Brunch Butter,0.5,oz,188.16,7.67,2.08,15.85,3.05,0.0,152.32,1.82,189.44,7.02,16.30527210884354,75.81313775510205,14.9234693877551,0.349
On The Border Mexican Grill & Cantina,Grilled Chicken Border Bowl,1.0,Serving,284.16,0.0,0.0,6.51,1.94,203.52,412.8,0.0,806.4,56.64,0.0,20.618665540540537,79.72972972972973,0.4
On The Border Mexican Grill & Cantina,Grilled Portobello Border Bowl,1.0,Serving,362.24,37.71,5.69,16.98,6.12,19.32,714.6,2.68,440.66,14.85,41.640901060070675,42.18749999999999,16.39796819787986,0.542
On The Border Mexican Grill & Cantina,Grilled Shrimp Border Bowl,1.0,Serving,1013.16,133.16,5.15,31.14,9.74,273.06,1999.21,17.94,1306.65,50.36,52.572150499427536,27.66196849461092,19.882348296419124,0.294
On The Border Mexican Grill & Cantina,Grilled Steak Border Bowl,1.0,Serving,641.53,44.97,3.15,35.21,16.58,132.16,625.02,3.42,566.29,35.32,28.03921874269325,49.39597524667592,22.022352812806883,0.748
On The Border Mexican Grill & Cantina,Mexican Grilled Chicken,1.0,Serving,191.86,1.91,1.16,10.96,3.93,60.03,241.47,0.45,375.61,21.7,3.9820702595642654,51.412488272698845,45.24132179714375,0.378
On The Border Mexican Grill & Cantina,Border Sampler,1.0,Serving,64.72,15.41,8.66,0.61,0.03,0.0,1.42,5.55,191.38,1.4,95.24103831891225,8.482694684796046,8.652657601977749,0.228
On The Border Mexican Grill & Cantina,Featured - Borderita,1.0,Serving,340.0,17.56,3.3449999999999998,8.43,3.93,84.875,412.8,0.66,408.135,5.97,20.658823529411762,22.314705882352943,7.023529411764706,0.372
On The Border Mexican Grill & Cantina Grocery,Cantina Thins,10.0,chips,97.65,19.11,1.67,1.31,0.38,0.0,149.4,5.0,67.5,5.99,78.2795698924731,12.073732718894009,24.536610343061955,0.512
On The Border Mexican Grill & Cantina,Rice - Mexican,1.0,Serving,279.07,36.36,3.42,12.01,1.22,3.6,317.58,0.66,262.68,5.97,52.11595657003619,38.732217723151905,8.556992869172609,0.548
On The Border Mexican Grill & Cantina,Border Brownie Sundae,1.0,Serving,914.15,108.7,84.36,53.52,29.57,109.72,295.5,5.58,628.43,11.24,47.56331017885468,52.69157140513045,4.918230049773014,0.131
On The Border Mexican Grill & Cantina,Grilled Chicken,1.0,Serving,284.16,0.0,0.0,6.51,1.94,203.52,412.8,0.0,806.4,56.64,0.0,20.618665540540537,79.72972972972973,0.4
On The Border Mexican Grill & Cantina,Grilled Shrimp,1.0,Serving,101.15,1.29,0.0,1.45,0.44,179.35,804.95,0.0,144.5,19.36,5.101334651507662,12.901631240731584,76.55956500247157,0.409
On The Border Mexican Grill & Cantina,Grilled Steak,1.0,Serving,614.38,0.0,0.0,40.77,16.05,214.37,114.92,0.0,698.36,57.81,0.0,59.72362381587942,37.63794394348775,0.4
On The Border Mexican Grill & Cantina,Border Queso Beef Enchilada,1.0,Serving,252.06,30.3,3.27,10.13,4.69,20.41,732.14,2.33,84.75,9.5,48.08378957391098,36.16995953344442,15.075775608981989,0.536
On The Border Mexican Grill & Cantina,Border Smart? Chicken Fajitas,1.0,Serving,1539.8,127.08,8.77,72.25,24.55,267.24,1780.76,9.12,1322.47,92.14,33.012079490842964,42.22951032601637,23.93557604883751,0.2
On The Border Mexican Grill & Cantina,On the Rocks - Borderita,1.0,Serving,225.55,22.35,19.41,0.03,0.0,0.0,423.55,0.17,52.23,0.18,39.63644424739526,0.11970738195522057,0.3192196852139215,0.216
On The Border Mexican Grill & Cantina,Taste Of The Border,1.0,Serving,0.72,0.18,0.0,0.01,0.0,0.0,295.49,0.07,3.89,0.03,100.0,12.5,16.666666666666664,0.303
On The Border Mexican Grill & Cantina,Side Rice - Mexican,1.0,Serving,279.07,36.36,3.42,12.01,1.22,3.6,317.58,0.66,262.68,5.97,52.11595657003619,38.732217723151905,8.556992869172609,0.548
On The Border Mexican Grill & Cantina,Cafe Style Mexican Grill & Cantina,7.0,chips,191.86,1.91,1.16,10.96,3.93,60.03,241.47,0.45,375.61,21.7,3.9820702595642654,51.412488272698845,45.24132179714375,0.378
On The Border Mexican Grill & Cantina,Mexican Grill & Cantina Cafe Style,1.0,bar,545.21,9.62,5.62,44.48,14.61,774.5,973.15,2.39,648.4,26.84,7.057830927532509,73.42491883861264,19.691495020267418,0.299
Black Angus Steakhouse,Steakhouse Manhattan,1.0,serving,166.82,4.29,3.26,0.01,0.0,0.0,2.11,0.16,15.78,0.04,10.286536386524398,0.053950365663589496,0.09591176117971467,0.213
Black Angus Steakhouse,Black Angus BullsEye Brew 14 oz.,14.0,oz,275.4,0.0,0.0,20.91,8.26,72.25,48.45,0.0,281.35,20.32,0.0,68.33333333333333,29.513435003631084,0.4
Black Angus Steakhouse,Black Angus BullsEye Brew 23 oz.,23.0,oz,275.4,0.0,0.0,20.91,8.26,72.25,48.45,0.0,281.35,20.32,0.0,68.33333333333333,29.513435003631084,0.4
Black Angus Steakhouse,Steakhouse Bacon Cheeseburger,1.0,serving,857.74,41.71,11.07,50.23,20.26,193.28,1764.18,2.74,858.26,57.82,19.451115722713176,52.7047823349733,26.96388182899247,0.534
Black Angus Steakhouse,Steakhouse Chili Nachos,1.0,serving,1085.31,64.16,9.17,71.15,34.75,202.75,2288.63,12.35,1339.76,55.33,23.646700021192103,59.00157558669874,20.39233030194138,0.589
Black Angus Steakhouse,Steakhouse Cobb Salad,1.0,serving,494.78,15.62,5.71,30.18,11.15,380.69,1576.04,7.48,1288.72,41.83,12.627834593152512,54.897125995391896,33.8170500020211,0.42
Black Angus Steakhouse,Lunch Steakhouse Bacon Cheeseburger,1.0,serving,702.94,53.85,18.76,36.95,16.76,118.29,1921.58,2.7,639.45,38.36,30.64272910917006,47.308447378154604,21.828321051583348,0.623
Black Angus Steakhouse,Lunch Steakhouse Cobb Salad,1.0,serving,688.14,13.68,7.18,51.41,15.42,302.14,1232.61,4.49,945.36,42.8,7.951870258958933,67.23777138373005,24.87865841253233,0.303
Black Angus Steakhouse,Steakhouse Bowl With Salmon,1.0,serving,178.77,23.88,0.28,3.05,0.71,96.92,320.49,0.59,237.64,13.35,53.431783856351736,15.354925323040778,29.870783688538342,0.591
Black Angus Steakhouse,Steakhouse Bowl With Steak,1.0,serving,811.93,77.4,7.18,30.22,14.69,160.25,907.32,10.35,1227.47,56.48,38.13136600445851,33.49796164694001,27.82505881048859,0.476
Black Angus Steakhouse,Black and Tan,1.0,serving,62.97,9.48,2.57,2.5,1.15,4.23,20.26,0.42,14.48,0.78,60.21915197713197,35.73130061934254,4.954740352548833,0.297
Black Angus Steakhouse,Blackberry Ginger Ale,1.0,serving,124.95,3.84,0.91,0.0,0.0,0.0,5.88,0.0,186.69,0.1,12.292917166866745,0.0,0.3201280512204882,0.301
Black Angus Steakhouse,Sweet Blackberry Tea,1.0,serving,87.5,22.7,21.95,0.0,0.0,0.0,0.22,0.0,50.27,0.0,103.77142857142856,0.0,0.0,0.216
Black Angus Steakhouse,Classic,1.0,serving,155.4,38.33,36.78,0.93,0.0,0.0,11.1,0.0,18.5,0.0,98.66151866151866,5.386100386100386,0.0,0.365
Black Angus Steakhouse,Coleslaw,1.0,serving,174.11,13.52,10.45,12.9,2.09,8.76,242.0,2.08,167.54,0.96,31.060823617253458,66.68198265464362,2.2055022686807186,0.161
Black Angus Steakhouse,CrispyShrimp,1.0,serving,430.0,17.56,6.3,8.43,2.09,72.25,242.0,0.59,281.35,5.97,16.334883720930232,17.644186046511628,5.553488372093023,0.253
Black Angus Steakhouse,GrilledAsparagus,1.0,serving,60.0,17.56,6.3,8.43,2.09,72.25,242.0,0.59,281.35,5.97,117.06666666666665,126.45000000000002,39.8,0.253
Black Angus Steakhouse,LonestarCosmo,1.0,serving,170.0,17.56,6.3,8.43,2.09,72.25,242.0,0.59,281.35,5.97,41.317647058823525,44.629411764705885,14.047058823529412,0.253
Black Angus Steakhouse,Michelada,1.0,serving,178.7,18.83,2.97,0.4,0.04,0.0,978.2,0.73,349.25,2.65,42.14885282596531,2.0145495243424736,5.9317291550083935,0.384
Black Angus Steakhouse,Mimosa,1.0,serving,126.99,10.25,6.3,0.07,0.01,0.0,7.13,0.19,194.39,0.51,32.28600677218679,0.4961020552799434,1.6064257028112452,0.151
El Pollo Loco,Original Pollo Bowl,18.100000381469727,oz,37.65,5.26,4.96,2.03,0.4,0.0,10.05,0.17,14.4,0.1,55.88313413014608,48.525896414342625,1.062416998671979,0.154
El Pollo Loco,"Loco Side Salad, Small",4.199999809265137,oz,85.12,3.67,1.73,7.2,1.77,5.36,101.21,1.6,203.09,2.16,17.24624060150376,76.12781954887218,10.150375939849624,0.298
El Pollo Loco,Original Pollo Bowl Combo,18.100000381469727,oz,37.65,5.26,4.96,2.03,0.4,0.0,10.05,0.17,14.4,0.1,55.88313413014608,48.525896414342625,1.062416998671979,0.154
El Pollo Loco,Guacamole,3.4000000953674316,oz,45.26,2.55,0.16,4.09,0.56,0.0,127.42,1.84,139.74,0.55,22.536456031816172,81.3300927971719,4.86080424215643,0.345
El Pollo Loco,Street Corn Chicken Pollo Bowl,17.600000381469727,oz,682.9,68.16,9.09,31.19,5.08,69.4,642.0,8.48,861.59,34.3,39.92385415141309,41.105579147752245,20.090789281007467,0.551
El Pollo Loco,Shredded Chicken and Cheese Pollo Bowl,17.799999237060547,oz,114.13,0.87,0.14,9.41,5.33,27.97,184.47,0.0,21.47,6.46,3.049154472969421,74.20485411372995,22.640848155612023,0.335
El Pollo Loco,Avocado Salsa,1.2999999523162842,oz,19.01,1.51,0.64,1.48,0.21,0.0,26.13,0.67,80.44,0.31,31.772751183587584,70.06838506049448,6.522882693319305,0.299
El Pollo Loco,"Broccoli, Small",3.0,oz,14.96,2.92,0.75,0.16,0.02,0.0,14.52,1.14,139.04,1.24,78.07486631016042,9.62566844919786,33.155080213903744,0.319
El Pollo Loco,Chicken Breast,4.300000190734863,oz,198.0,0.0,0.0,4.28,1.21,102.0,88.8,0.0,307.2,37.22,0.0,19.454545454545453,75.19191919191918,0.4
El Pollo Loco,Chicken Leg,1.600000023841858,oz,474.72,0.0,0.0,23.19,6.31,327.66,252.84,0.0,681.12,62.0,0.0,43.96486349848331,52.241321199865176,0.4
El Pollo Loco,Chicken Thigh,3.0999999046325684,oz,278.2,0.12,0.0,17.95,5.39,166.4,226.2,0.0,330.2,30.51,0.17253774263120059,58.069734004313446,43.86772106398275,0.401
El Pollo Loco,Chicken Wing,1.2999999523162842,oz,87.74,2.64,0.06,6.51,2.31,21.95,105.28,0.11,45.88,4.53,12.035559607932528,66.77684066560292,20.65192614542968,0.347
El Pollo Loco,Classic Tostada,16.399999618530273,oz,254.84,31.92,1.9,10.34,2.83,7.34,626.54,10.89,628.21,10.82,50.102024799874435,36.5170302935175,16.983205148328363,0.682
El Pollo Loco,"Coleslaw, Small",4.0,oz,174.11,13.52,10.45,12.9,2.09,8.76,242.0,2.08,167.54,0.96,31.060823617253458,66.68198265464362,2.2055022686807186,0.161
El Pollo Loco,"Corn, Small",5.0,oz,441.64,93.81,0.78,4.38,0.62,0.0,42.7,8.91,350.14,9.91,84.9651299701114,8.925821936418803,8.975636264831085,0.525
El Pollo Loco,"Horchata, Large",34.400001525878906,oz,123.12,26.27,21.34,1.62,1.93,8.05,31.92,0.0,77.52,1.09,85.34762833008446,11.842105263157896,3.541260558804418,0.256
El Pollo Loco,"Horchata, Regular",22.0,oz,123.12,26.27,21.34,1.62,1.93,8.05,31.92,0.0,77.52,1.09,85.34762833008446,11.842105263157896,3.541260558804418,0.256
El Pollo Loco,Queso Blanco,3.200000047683716,oz,365.8,2.99,2.08,28.69,16.12,82.6,830.72,0.17,148.68,24.05,3.2695462001093496,70.587752870421,26.298523783488243,0.348
El Pollo Loco,"Rice, Small",4.5,oz,76.44,12.88,0.46,1.76,0.42,0.0,146.72,1.06,32.2,2.41,67.3992673992674,20.722135007849293,12.611198325484041,0.43
El Pollo Loco,Salsa Fresca,1.2999999523162842,oz,364.78,3.64,2.83,29.06,15.79,84.18,916.22,0.0,157.38,22.07,3.9914468995010695,71.69800975930698,24.200888206590278,0.321
Huhot Mongolian Grill,HuHot & Sour Soup,8.0,fl oz,90.87,10.14,0.98,2.82,0.53,48.93,876.08,1.17,128.15,6.01,44.63519313304721,27.930009904258828,26.455375811598987,0.403
